15009632	Fuji Xerox
15016157	Police academy
15019414	Southcentral Foundation
15032026	National Fisheries Research & Development Institute
15057530	University of Bordeaux
15059493	İzmir University of Economics
15062923	Tianjin Normal University
15070125	University of Puerto Rico at Cayey
15081365	Allens
15089104	China Aerospace Science and Industry Corporation
15125932	Regent College
15191203	Office of Science and Technology
15196421	SUPSI
15366983	National University of Río Cuarto
15376332	Mindspeed Technologies
15426020	Forest Survey of India
15477984	James Hutton Institute
15517640	Shri Venkateshwara University
15605915	Otsuma Women's University
15629778	Reaction Design
15632735	Hindustan Aeronautics Limited
15646516	Nesamony Memorial Christian College
15653065	Borough of Manhattan Community College
15664174	Madurai Medical College
15680801	Columbus State Community College
15704514	Greater Manchester West Mental Health NHS Foundation Trust
15718350	Manitoba Water Stewardship
15723765	Mitsubishi Tanabe Pharma
15766117	University of Graz
15766328	University of Lleida
15780179	Sullivan University
15807432	Osaka Prefecture University
15812580	Lees–McRae College
15823474	Linyi University
15839263	College of American Pathologists
15846685	Mzumbe University
15853019	Gandhi Medical College
15855161	Telecom SudParis
15858476	Avago Technologies
15873915	Al-Mustansiriya University
15881080	National University of Cuyo
15881279	Notre Dame of Maryland University
15896350	Guru Jambheshwar University of Science and Technology
15905956	NHK Spring Company
15922215	National Center for University Entrance Examinations
15940361	Lillehammer University College
15949855	National Council of Educational Research and Training
15950307	Genetic Alliance
15989893	Nizam College
15991598	Konan University
16002159	National Roads Authority
16004307	Serials Solutions
16012847	Adhiyamaan College of Engineering
16019930	Saha Institute of Nuclear Physics
16038530	Aberystwyth University
16076960	COMSATS Institute of Information Technology
16097986	University of Valencia
16103854	Remote Sensing Center
16109147	Scientific Atlanta
16109614	Washington State University Tri-Cities
16131714	Dutchess Community College
16160350	Nitte Meenakshi Institute of Technology
16174345	Clare College
16179675	LEMO
16184564	Union Pacific Railroad
16188866	Transnational Institute
16197041	Cyprus International University
16231767	Turku University of Applied Sciences
16263579	Bank of Slovenia
16264642	Koblenz University of Applied Sciences
16269868	Santa Clara University
16277215	University of Houston–Downtown
16285277	College of William & Mary
16292982	National Institute of Technology, Rourkela
16295237	Gansu Agricultural University
16319596	Indira Gandhi Institute of Development Research
16337185	University of Sannio
16339156	United Bible Societies
16351329	China West Normal University
16362100	Rafael Advanced Defense Systems
16365422	Hefei University of Technology
16371252	Universidade de Passo Fundo
16391192	Tel Aviv University
16413167	University of Surabaya
16413302	Mohawk Valley Community College
16443873	Federal University of Technology Owerri
16452829	University of Texas System
16465266	Austral University of Chile
16471300	Manipur University
16471929	Drinker Biddle & Reath
16473318	Langston University
16478408	Rostov State Medical University
16489122	Easwari Engineering College
16496490	McKendree University
16518940	Hong Kong Institute of Vocational Education
16528096	Aichi Medical University
16565172	Tusculum College
16566446	National Pingtung University of Science and Technology
16568816	Kanazawa Medical University
16569854	Nayoro City University
16574732	Westfield College
16590763	National Quemoy University
16609230	Hunan University
16655442	Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto
16656306	Meiji University
16667517	Black Dog Institute
16686681	Morris Brown College
16698461	VDO
16718484	Hess Corporation
16733864	National Taiwan University
16736912	Russian-Tajik Slavonic University
16748637	Celal Bayar University
16753106	Strategy&
16758415	Salomon Brothers
16764540	University of Suwon
16767117	Guru Nanak Khalsa College
16775273	American Society of Safety Engineers
16778253	Nencki Institute of Experimental Biology
16820183	Illinois College
16827503	Wells College
16834834	Nova Southeastern University Oceanographic Center
16835326	University of St Andrews
16839680	Energy Resources Conservation Board
16892885	Claflin University
16894184	Synchrotron Radiation Center
16904388	Eduardo Mondlane University
16915124	Duisenberg School of Finance
16919297	Palestinian Center for Policy and Survey Research
16944753	Clarkson University
16948941	Consolidated Freightways
16969244	University of Swaziland
16970960	Scripps College
16989420	Maryville University
16998956	Whiteshell Laboratories
17001226	University of the Virgin Islands
17010184	TELECOM Lille 1
17023605	FTI Consulting
17024267	Université d'Abobo-Adjamé
17040458	Urmia University of Medical Sciences
17056963	University of Kitakyushu
17068995	Florida Fish and Wildlife Conservation Commission
17120543	National University of Modern Languages
17129648	Instituto Português de Oncologia Francisco Gentil
17145004	Northwestern Polytechnical University
17170469	Solvay
17173981	Lake Erie College
17194813	Miyazaki Prefectural Nursing University
17237868	Meghnad Saha Institute of Technology
17267037	UAM Cuajimalpa
17269254	Umeå Centre for Global Health Research
17301866	University of Alabama
17312218	Anabaptist Mennonite Biblical Seminary
17323165	Lan Yang Institute of Technology
17337054	Amylin Pharmaceuticals
17345686	Regenesis
17353258	B.M.S. College of Engineering
17382420	South Plains College
17389662	University of Nicosia
17404232	Bangladesh Council of Scientific and Industrial Research
17442442	State Grid Corporation of China
17470794	St John's College, Durham
17477748	Rajshahi University of Engineering & Technology
17523332	Hong Kong Productivity Council
17533244	An-Najah National University
17539415	National Research Centre on Equines
17597749	Inter-university Consortium for Political and Social Research
17606148	École nationale vétérinaire d'Alfort
17618308	Freshfields Bruckhaus Deringer
17626003	University of Rhode Island
17647740	Father Muller Medical College
17653759	National Fund for Scientific Research
17657293	National Association of School Psychologists
17721919	Shanxi Medical University
17747738	Beijing University of Chinese Medicine
17784594	Austin Community College District
17831865	Kyrgyz Technical University
17856709	Bridgewater State University
17866349	University of Toulouse
17877952	I.M. Sechenov First Moscow State Medical University
17890574	Areva NC
17897629	Charles Darwin Trust
17900154	Association of American Colleges and Universities
17937529	German Cancer Research Center
17948180	Mintek
17970305	Argon ST
17972996	Vardhman Mahavir Medical College
17974374	University of São Paulo
17994240	National University of Misiones
17998986	University of Zenica
18003638	Mando Corporation
18014758	Simon Fraser University
18020613	Mzuzu University
18045400	Federal University of Agriculture, Abeokuta
18063868	Far Eastern State Technical University
18077023	Richmond, The American International University in London
18097400	London College of Fashion
18167132	Mackenzie Presbyterian University
18193975	Warsaw School of Economics
18241798	Lake Erie College of Osteopathic Medicine
18253508	Vaagdevi College of Engineering
18283598	Wheeling Jesuit University
18307633	Scottish Enterprise
18332796	Snow College
18372998	Owens Corning
18383954	MCI Inc.
18399483	Fylde College, Lancaster University
18426424	Bishop Heber College
18452120	Yantai University
18452974	Letterkenny Institute of Technology
18489884	Kunming Institute of Zoology
18491588	Eden Theological Seminary
18524911	Instituto Tecnológico de Mérida
18533886	University of Cincinnati Clermont College
18550681	Pham Ngoc Thach University of Medicine
18559436	Save the Elephants
18562188	Aichi Gakusen University
18570673	Guangxi University of Technology
18692668	Meerut Institute of Engineering and Technology
18716212	Government Office for Science
18718515	Jinnah University for Women
18729865	British Dental Association
18750705	Foundation of Technical Education
18774595	Baltic State Technical University
18795843	Seattle City Light
18850439	Capgemini
18860807	Wittenberg University
18884248	Academy of Technology
18894396	Nagasaki Institute of Applied Science
18899214	European Academy of Sciences and Arts
18925743	Shanghai University of Sport
18934190	Miyazaki Municipal University
18934757	New York State Police
18950747	Masters and Johnson Institute
18959387	Hitec
18960004	University of Kang Ning
18963697	VSMPO-AVISMA
19002584	JAMK University of Applied Sciences
19006462	Medical Corps
19008122	Mangalore University
19016203	Universidade Católica do Salvador
19080760	Ministry of Science
19085752	National Center for Immunization and Respiratory Diseases
19128659	Indonesian Institute of Sciences
19144141	Gas Turbine Research Establishment
19149307	Chennai Mathematical Institute
19231517	Kabul University
19245665	General Dynamics Advanced Information Systems
19250435	Trinity International University
19259007	West London Institute of Higher Education
19268510	Qualcomm
19283125	Meikai University
19295638	Menno Simons College
19325673	Universidad Centroccidental Lisandro Alvarado
19328922	International Breast Cancer Research Foundation
19334954	Montana Office of Public Instruction
19370010	Orange S.A.
19391748	Purdue Pharma
19406000	Concordia University Chicago
19409027	Estonian University of Life Sciences
19434645	Allen University
19465583	CEAT Limited
19495125	Higher Technical Institute of Cyprus
19514445	Victor Chang Cardiac Research Institute
19515543	National Root Crops Research Institute
19545898	International Crisis Group
19547980	American InterContinental University
19620478	Graduate Theological Union
19630809	Mario Negri Institute for Pharmacological Research
19635904	State University of New York at Delhi
19645662	American Bar Foundation
19648265	Wright State University
19668297	Buckinghamshire New University
19682746	IDS Scheer
19688894	Invertis University
19700959	Florida International University
